date;open;high;low;close;adjclose;volume;ticker
05/01/2024;57.56999969;58.13999939;57.31000137;57.54000092;57.54000092;3741700;MNST
08/12/2023;238.3399963;243.4900055;237.6300049;242.5500031;242.5500031;1885600;CRWD
11/12/2023;242.6300049;249.2799988;241.3899994;246.9700012;246.9700012;2774100;CRWD
12/12/2023;244.6399994;250.2899933;243.2700043;248.5500031;248.5500031;2977200;CRWD
13/12/2023;249.75;253.3000031;247.1799927;252.0399933;252.0399933;2648300;CRWD
14/12/2023;253.8249969;257.3699951;247.8699951;252.6799927;252.6799927;3820100;CRWD
15/12/2023;256.6000061;260.7690125;254.0200043;260.0799866;260.0799866;6011400;CRWD
18/12/2023;260.1700134;261.8099976;257.3399963;259.7999878;259.7999878;2846800;CRWD
19/12/2023;260.1199951;260.769989;256.2399902;258.3299866;258.3299866;2783000;CRWD
20/12/2023;255.8999939;259.5700073;253.6300049;253.9499969;253.9499969;2247800;CRWD
21/12/2023;254.25;257.7099915;250.6100006;257.3200073;257.3200073;3178000;CRWD
22/12/2023;256.9700012;256.9700012;253.7599945;255.6300049;255.6300049;1801400;CRWD
26/12/2023;254.8300018;258.2399902;253.5829926;257.8699951;257.8699951;1814400;CRWD
27/12/2023;258.2650146;259.5400085;255.7299957;257.3200073;257.3200073;1553000;CRWD
28/12/2023;257.4100037;257.4200134;255.1100006;256.1300049;256.1300049;1025600;CRWD
29/12/2023;255.8300018;257.1799927;251.8800049;255.3200073;255.3200073;1856700;CRWD
02/01/2024;251.4700012;252.2899933;243.0299988;246.8899994;246.8899994;3756800;CRWD
03/01/2024;240.3200073;248.8309937;238.6100006;244.3600006;244.3600006;3157600;CRWD
04/01/2024;246;247.6100006;243.6399994;245.6499939;245.6499939;2103000;CRWD
05/01/2024;245;249.4799957;244.6499939;247.4600067;247.4600067;2405900;CRWD
08/12/2023;549.460022;554.0900269;548.5999756;553.3300171;553.3300171;328800;CTAS
11/12/2023;556.460022;563.3300171;554.8400269;559.5999756;559.5999756;409100;CTAS
12/12/2023;562.0100098;564.6099854;556.710022;564.5200195;564.5200195;336300;CTAS
13/12/2023;567.5599976;576.5800171;564.5599976;574.9000244;574.9000244;388600;CTAS
14/12/2023;576.4699707;576.4699707;562.0800171;563.4199829;563.4199829;613200;CTAS
15/12/2023;562.25;566.8800049;557.5999756;558.710022;558.710022;1130200;CTAS
18/12/2023;565.9899902;565.9899902;560.3699951;560.6599731;560.6599731;372300;CTAS
19/12/2023;561.3699951;564.0100098;559.4099731;560.289978;560.289978;361300;CTAS
20/12/2023;559.3900146;563.0999756;553.5499878;553.6599731;553.6599731;522000;CTAS
21/12/2023;577;591.2600098;568.710022;589.9500122;589.9500122;670600;CTAS
22/12/2023;592.1599731;597.7399902;590.5;595.2399902;595.2399902;467900;CTAS
26/12/2023;596.9500122;603.7999878;595.8099976;602.4299927;602.4299927;322000;CTAS
27/12/2023;601.9000244;607.789978;601.9000244;606.210022;606.210022;266400;CTAS
28/12/2023;604.039978;607.1900024;601.0300293;601.0900269;601.0900269;293800;CTAS
29/12/2023;600.2399902;604.4699707;599.6500244;602.6599731;602.6599731;284100;CTAS
02/01/2024;600.8800049;603.5700073;588.0599976;591.9099731;591.9099731;389000;CTAS
03/01/2024;591.6599731;593.1900024;579.5599976;580.2800293;580.2800293;382700;CTAS
04/01/2024;579.5;587.4000244;579.5;582.3800049;582.3800049;322900;CTAS
05/01/2024;582.3800049;584.4699707;574.5499878;577.2600098;577.2600098;290200;CTAS
08/12/2023;185.75;193.3899994;184.5;192.3600006;192.3600006;1119500;TEAM
11/12/2023;193.4299927;199.1499939;193.0200043;198.5899963;198.5899963;1537700;TEAM
12/12/2023;199.0899963;202.0299988;195.1900024;202;202;1866500;TEAM
13/12/2023;203.5299988;217.6999969;202.7899933;215.1399994;215.1399994;2853800;TEAM
14/12/2023;219.5899963;225.3099976;217.5200043;221.9199982;221.9199982;2856500;TEAM
15/12/2023;223.7899933;231.1600037;223.3500061;229.5599976;229.5599976;4356600;TEAM
18/12/2023;228.6399994;231.6000061;227.25;228.5599976;228.5599976;1357200;TEAM
19/12/2023;229.3000031;235;229.1600037;233.0700073;233.0700073;1679600;TEAM
20/12/2023;233.0700073;238.8999939;230.0899963;237.6000061;237.6000061;2587400;TEAM
21/12/2023;240;245.3300018;238.1999969;245.0299988;245.0299988;1760100;TEAM
22/12/2023;247.4499969;248;238.6499939;240.8000031;240.8000031;1864800;TEAM
26/12/2023;243.1199951;247.8399963;241.6300049;245.0500031;245.0500031;1174300;TEAM
27/12/2023;245.9499969;247.6450043;242.4400024;243.0599976;243.0599976;1212200;TEAM
28/12/2023;242.9700012;242.9700012;240.2299957;241.2200012;241.2200012;736800;TEAM
29/12/2023;241.2200012;242.6999969;237.0800018;237.8600006;237.8600006;855900;TEAM
02/01/2024;235.0099945;235.1849976;225.3000031;226.6699982;226.6699982;1963800;TEAM
03/01/2024;223;223.3300018;219.3099976;220.0500031;220.0500031;1304600;TEAM
04/01/2024;220.2899933;224.3699951;218.8500061;222.8200073;222.8200073;1371600;TEAM
05/01/2024;221.6799927;230.6699982;221.6799927;226.1000061;226.1000061;1220900;TEAM
08/12/2023;364.0499878;370.8399963;363.4700012;367.5499878;367.5499878;870600;CHTR
11/12/2023;372.5899963;379.9899902;370.9100037;374.6300049;374.6300049;1185300;CHTR
12/12/2023;375.7099915;378.2900085;366.6199951;367.0599976;367.0599976;968800;CHTR
13/12/2023;367.1000061;381.1600037;364.3999939;379.3500061;379.3500061;1171700;CHTR
14/12/2023;385.0799866;395.019989;380.8200073;383.9100037;383.9100037;1202800;CHTR
15/12/2023;385.75;387.3200073;375.6099854;379.9299927;379.9299927;2262400;CHTR
18/12/2023;381.5799866;384.769989;379.4700012;383.8900146;383.8900146;930400;CHTR
19/12/2023;384.1300049;387.25;382.6600037;386.3599854;386.3599854;836300;CHTR
20/12/2023;386.9100037;391.2799988;381;381.2200012;381.2200012;700100;CHTR
21/12/2023;383.7200012;386.8800049;381.9899902;383.5100098;383.5100098;664500;CHTR
22/12/2023;383.0799866;387.4599915;378.5299988;382.0899963;382.0899963;424600;CHTR
26/12/2023;381.5599976;391.269989;379.4400024;389.5;389.5;590200;CHTR
27/12/2023;389.5;393.2099915;386.1300049;391.5400085;391.5400085;575200;CHTR
28/12/2023;392.6600037;400.0700073;391.8200073;392.3900146;392.3900146;430700;CHTR
29/12/2023;390.7200012;393.9899902;387.4700012;388.6799927;388.6799927;746000;CHTR
02/01/2024;386.8399963;393.5;385.0599976;391.5100098;391.5100098;948100;CHTR
03/01/2024;391.6600037;392.8200073;384.9299927;386.6700134;386.6700134;771800;CHTR
04/01/2024;385.5799866;386.0400085;372.4700012;375.75;375.75;1296300;CHTR
05/01/2024;375.0400085;380.7099915;372.0400085;372.2000122;372.2000122;998300;CHTR
08/12/2023;952.9899902;957.9799805;941.9299927;945.8800049;945.8800049;422800;ORLY
11/12/2023;955.0300293;969.6199951;953.2999878;965.5200195;965.5200195;355700;ORLY
12/12/2023;971.8200073;973.2199707;967.0800171;972.789978;972.789978;281700;ORLY
13/12/2023;976.5499878;988;974.0200195;983.4099731;983.4099731;367500;ORLY
14/12/2023;983.7199707;983.7199707;945.5300293;951.1199951;951.1199951;612700;ORLY
15/12/2023;948.7000122;952.3900146;936.0599976;951.5700073;951.5700073;904000;ORLY
18/12/2023;952.9799805;964.2600098;952.9799805;960.1300049;960.1300049;406700;ORLY
19/12/2023;963.7800293;966.6599731;958.6900024;964.2600098;964.2600098;292700;ORLY
20/12/2023;963;969.0900269;950;950.25;950.25;299600;ORLY
21/12/2023;953.8200073;962.1400146;952.8499756;957.5499878;957.5499878;243300;ORLY
22/12/2023;957.5499878;962.5599976;951.3200073;952.0599976;952.0599976;335200;ORLY
26/12/2023;950.6799927;952.8900146;940.4199829;942.0599976;942.0599976;258400;ORLY
27/12/2023;940;943.8400269;936.0900269;942.5499878;942.5499878;203500;ORLY
28/12/2023;945.6900024;945.8400269;939.3599854;941.210022;941.210022;232900;ORLY
29/12/2023;944.4899902;950.8300171;941.2999878;950.0800171;950.0800171;350000;ORLY
02/01/2024;948.8900146;965.6799927;943.3300171;944.9799805;944.9799805;396000;ORLY
03/01/2024;952.0999756;958.539978;941.3800049;943.710022;943.710022;465700;ORLY
04/01/2024;945.5;951.2700195;935.0800171;935.7999878;935.7999878;372900;ORLY
05/01/2024;935;937.7999878;924.4000244;925.4000244;925.4000244;468000;ORLY
08/12/2023;211.4299927;217.2299957;210.8000031;215.5500031;214.5589905;2609700;NXPI
11/12/2023;216.4299927;221.8999939;215.9600067;220.5500031;219.5359955;2936800;NXPI
12/12/2023;219.6100006;221.7100067;218.7599945;219.1300049;219.1300049;1847200;NXPI
13/12/2023;219.3099976;223.0599976;217.5299988;221.3300018;221.3300018;2001600;NXPI
14/12/2023;223.8099976;233.25;223;232.6799927;232.6799927;3894400;NXPI
15/12/2023;235.1699982;238.2700043;232.8000031;232.9299927;232.9299927;3936700;NXPI
18/12/2023;233.1999969;233.8600006;227.2700043;229.3300018;229.3300018;2531800;NXPI
19/12/2023;230.4100037;231.2799988;228.6199951;229.3800049;229.3800049;1722300;NXPI
20/12/2023;228.5599976;229.9499969;222.6799927;222.8999939;222.8999939;2483900;NXPI
21/12/2023;226.9700012;229.8699951;226.5200043;229.25;229.25;1905500;NXPI
22/12/2023;230.8999939;232.1499939;227.7700043;228.9499969;228.9499969;1033500;NXPI
26/12/2023;230;233.2799988;229.3699951;231.9499969;231.9499969;1159900;NXPI
27/12/2023;232.8399963;233.8999939;230.6499939;232.1000061;232.1000061;919200;NXPI
28/12/2023;233.1699982;233.3699951;230.6399994;231.0700073;231.0700073;946400;NXPI
29/12/2023;231.0700073;231.9600067;227.7299957;229.6799927;229.6799927;1105200;NXPI
02/01/2024;227.2599945;227.2599945;218.5700073;221.1799927;221.1799927;2668500;NXPI
03/01/2024;217.5800018;218.25;214.0800018;216.0800018;216.0800018;1923900;NXPI
04/01/2024;204.3099976;210.5399933;204.1199951;207.7599945;207.7599945;3880700;NXPI
05/01/2024;207.9900055;208.9600067;204.6600037;205.7200012;205.7200012;2245300;NXPI
08/12/2023;51.72000122;53.11999893;51.65999985;52.88000107;52.82410049;7076600;MRVL
11/12/2023;53.74000168;54.61000061;52.88999939;54.47999954;54.42240906;13871200;MRVL
12/12/2023;53.81000137;54.31999969;53.5;54.25999832;54.20264053;7184300;MRVL
13/12/2023;54.34000015;57.34000015;54.20000076;57.20999908;57.14952469;12116200;MRVL
14/12/2023;58.06999969;59.93999863;57.84000015;59.29000092;59.22732544;16705500;MRVL
15/12/2023;59.65000153;60.27999878;59.09999847;59.59000015;59.52700806;15501500;MRVL
18/12/2023;59.50999832;59.93000031;58.36999893;59.72000122;59.6568718;8117300;MRVL
19/12/2023;59.61999893;59.91999817;59.06999969;59.65999985;59.59693527;5956600;MRVL
20/12/2023;59.31000137;60.59999847;57.5;57.54000092;57.47917557;11758100;MRVL
21/12/2023;59.25;60.36999893;59.00999832;60.25;60.18630981;8210500;MRVL
22/12/2023;60.5;60.66999817;59.70999908;60.25;60.18630981;3676500;MRVL
26/12/2023;60.65999985;61.49000168;60.56999969;61.15000153;61.08536148;4670300;MRVL
27/12/2023;61.5;61.70000076;60.88999939;61.25999832;61.19524002;4737100;MRVL
28/12/2023;61.38999939;61.79000092;60.88999939;61.29999924;61.23519897;4109200;MRVL
29/12/2023;61.38999939;61.59000015;60.06999969;60.31000137;60.24625015;4777400;MRVL
02/01/2024;59.45999908;59.75999832;57.54999924;58.16999817;58.10850906;8894100;MRVL
03/01/2024;57.00999832;57.43000031;56.34000015;56.75999832;56.69999695;6446200;MRVL
04/01/2024;56.02999878;59.06000137;55.63000107;58.06999969;58.06999969;17872600;MRVL
05/01/2024;58.54999924;61.15000153;58.52000046;59.91999817;59.91999817;17197500;MRVL
08/12/2023;222.0700073;225.3099976;221.8999939;224.0099945;224.0099945;1073600;ADSK
11/12/2023;224.5099945;228.2799988;224.5099945;226.0899963;226.0899963;1487000;ADSK
12/12/2023;224.8300018;228.9499969;224.25;227.9400024;227.9400024;1369300;ADSK
13/12/2023;228.9900055;235;227.8999939;234.9100037;234.9100037;2051500;ADSK
14/12/2023;235.3600006;242.6399994;235.2599945;240.8099976;240.8099976;3303500;ADSK
15/12/2023;241.3500061;243.1699982;238.8899994;242.2899933;242.2899933;3179500;ADSK
18/12/2023;240.7899933;242.4700012;236.3500061;239.1399994;239.1399994;1764800;ADSK
19/12/2023;239.6499939;240.8000031;237.75;238.1600037;238.1600037;1528600;ADSK
20/12/2023;237.3300018;241.5599976;235.7200012;236.7100067;236.7100067;1353500;ADSK
21/12/2023;240.6499939;242.6499939;239.0599976;241.8899994;241.8899994;1024300;ADSK
22/12/2023;243.7400055;244.0299988;240.3099976;242.7599945;242.7599945;719400;ADSK
26/12/2023;242.4900055;245.3600006;241.9600067;245.0700073;245.0700073;595000;ADSK
27/12/2023;245.3600006;245.8800049;244.3800049;245.1100006;245.1100006;771900;ADSK
28/12/2023;245.6300049;245.8500061;244.0200043;244.9100037;244.9100037;537200;ADSK
29/12/2023;243.7200012;245.3999939;242.7899933;243.4799957;243.4799957;721400;ADSK
02/01/2024;240.7899933;241.1999969;232.2200012;234.1199951;234.1199951;1443500;ADSK
03/01/2024;231.7100067;231.7100067;227.0399933;227.1900024;227.1900024;1278800;ADSK
04/01/2024;227.1900024;229.5700073;225.4499969;228.9199982;228.9199982;1552800;ADSK
05/01/2024;228.7700043;231.8600006;228.4100037;229.5200043;229.5200043;1138100;ADSK
08/12/2023;95.19999695;96.11000061;94.87999725;95.37999725;92.26745605;2186200;PCAR
11/12/2023;96.68000031;98.15000153;96.19999695;97.93000031;94.7342453;2524000;PCAR
12/12/2023;98.26999664;98.41999817;97.51999664;97.62999725;94.44403076;2122700;PCAR
13/12/2023;98.02999878;98.47000122;96.61000061;98.05999756;94.86000061;2970700;PCAR
14/12/2023;95.05999756;96.12999725;94.66999817;95.80999756;95.80999756;4213000;PCAR
15/12/2023;95.80999756;96.44000244;95.69000244;96.25;96.25;6224500;PCAR
18/12/2023;96.15000153;96.59999847;95.29000092;95.75;95.75;2119100;PCAR
19/12/2023;96.13999939;96.77999878;96;96.76000214;96.76000214;2053900;PCAR
20/12/2023;96.30000305;97.43000031;95.87000275;95.90000153;95.90000153;2292900;PCAR
21/12/2023;96.81999969;96.95999908;96.29000092;96.90000153;96.90000153;1225700;PCAR
22/12/2023;97.08999634;97.83999634;96.98000336;97.47000122;97.47000122;1118500;PCAR
26/12/2023;97.47000122;98.02999878;97.30000305;97.72000122;97.72000122;883300;PCAR
27/12/2023;97.72000122;98.19999695;97.5;97.79000092;97.79000092;1110200;PCAR
28/12/2023;97.84999847;98.08000183;97.62000275;97.83000183;97.83000183;840600;PCAR
29/12/2023;97.83000183;98.12999725;97.23000336;97.65000153;97.65000153;1174900;PCAR
02/01/2024;97.02999878;97.87000275;96.41000366;96.77999878;96.77999878;2290600;PCAR
03/01/2024;96.58999634;96.58999634;94.45999908;94.93000031;94.93000031;2835800;PCAR
04/01/2024;94.41999817;94.75;92.69000244;93.77999878;93.77999878;3393400;PCAR
05/01/2024;93.43000031;94.41000366;93.37999725;93.58999634;93.58999634;1792800;PCAR
08/12/2023;118.4800034;119.3899994;116.9199982;116.9700012;116.9700012;2375700;DXCM
11/12/2023;117.6600037;118.6900024;115.3799973;117.9000015;117.9000015;3735600;DXCM
12/12/2023;118.5400009;120.1100006;116.8099976;119.1600037;119.1600037;2564300;DXCM
13/12/2023;119.1399994;122.3799973;118.4300003;122.2900009;122.2900009;2812000;DXCM
14/12/2023;123.4199982;126.3700027;122.3399963;123.0999985;123.0999985;3705400;DXCM
15/12/2023;123.0199966;123.5699997;121.0800018;122.5899963;122.5899963;5082800;DXCM
18/12/2023;121.8499985;124.5;119.5500031;123.3499985;123.3499985;2571300;DXCM
19/12/2023;123.6299973;124.5800018;122.9100037;123.2900009;123.2900009;2482200;DXCM
20/12/2023;122.4800034;123.2900009;115.6399994;116.6399994;116.6399994;5202500;DXCM
21/12/2023;118.5899963;122.9199982;118.3600006;122.8000031;122.8000031;2837100;DXCM
22/12/2023;122.3799973;122.6100006;120.2300034;122.1699982;122.1699982;1829100;DXCM
26/12/2023;123.3000031;123.8600006;121.8799973;123.5500031;123.5500031;1412700;DXCM
27/12/2023;124.0199966;124.25;122.2600021;123.7300034;123.7300034;1844400;DXCM
28/12/2023;124.3099976;125.7200012;123.5100021;124.1600037;124.1600037;1290400;DXCM
29/12/2023;123.7799988;124.7799988;123.6500015;124.0899963;124.0899963;1301700;DXCM
02/01/2024;123.1500015;126.2300034;122.4000015;123.0899963;123.0899963;2091500;DXCM
03/01/2024;123.4400024;123.4400024;119.6500015;120.2699966;120.2699966;1895700;DXCM
04/01/2024;120.0299988;122.8000031;119.8600006;121.8300018;121.8300018;1946200;DXCM
05/01/2024;121.2699966;124.9899979;120.5;123.9800034;123.9800034;2084900;DXCM
08/12/2023;36.52000046;36.54000092;36.08000183;36.22999954;36.22999954;6112000;KHC
11/12/2023;36.77000046;36.83000183;36.54999924;36.77999878;36.77999878;11739600;KHC
12/12/2023;36.99000168;37.45000076;36.77000046;37.25999832;37.25999832;9353600;KHC
13/12/2023;37.15000153;37.77500153;37.07500076;37.65999985;37.65999985;7541700;KHC
14/12/2023;37.59999847;37.68999863;36.93500137;37;37;10242700;KHC
15/12/2023;37;37.13999939;36.4109993;36.59000015;36.59000015;14202800;KHC
18/12/2023;36.68000031;36.97999954;36.38999939;36.70999908;36.70999908;6447800;KHC
19/12/2023;36.56000137;36.56000137;36.16999817;36.49000168;36.49000168;7464500;KHC
20/12/2023;36.125;36.19499969;35.70999908;35.75;35.75;8456100;KHC
21/12/2023;35.74000168;36.06999969;35.68999863;35.95999908;35.95999908;6185100;KHC
22/12/2023;36.04999924;36.42499924;35.97999954;36.36000061;36.36000061;5806200;KHC
26/12/2023;36.34999847;36.54499817;36.18000031;36.5;36.5;4079600;KHC
27/12/2023;36.63999939;36.63999939;36.33000183;36.52000046;36.52000046;4385400;KHC
28/12/2023;36.52000046;36.86000061;36.50999832;36.74000168;36.74000168;5455900;KHC
29/12/2023;36.65999985;37.02999878;36.63999939;36.97999954;36.97999954;5537400;KHC
02/01/2024;37.02500153;38.31900024;36.97999954;38.11999893;38.11999893;11647900;KHC
03/01/2024;38.24499893;38.36000061;38;38.08000183;38.08000183;8913500;KHC
04/01/2024;37.97000122;38.15000153;37.69499969;37.77999878;37.77999878;7755400;KHC
05/01/2024;37.75999832;38.11500168;37.63499832;37.93999863;37.93999863;5629900;KHC
08/12/2023;85.45999908;86.75;85.40000153;86.08000183;86.08000183;3837200;MCHP
11/12/2023;87.18000031;89.47000122;86.91999817;88.91000366;88.91000366;5766000;MCHP
12/12/2023;88.44999695;89.68000031;88.01000214;89.23000336;89.23000336;3941600;MCHP
13/12/2023;89.36000061;90.86000061;87.97000122;89.86000061;89.86000061;4861000;MCHP
14/12/2023;90.90000153;93.18000031;90.66000366;92.95999908;92.95999908;7914500;MCHP
15/12/2023;93.41999817;94.13999939;92.05999756;92.19999695;92.19999695;10914900;MCHP
18/12/2023;92.59999847;92.62999725;90.80000305;91.30999756;91.30999756;4291800;MCHP
19/12/2023;91.63999939;92.05999756;91.08999634;91.38999939;91.38999939;3941500;MCHP
20/12/2023;90.52999878;91.16000366;88.47000122;88.55000305;88.55000305;5762500;MCHP
21/12/2023;89.94999695;90.36000061;88.88999939;89.87999725;89.87999725;5001900;MCHP
22/12/2023;90.58000183;91.41000366;89.66000366;90.19000244;90.19000244;2388000;MCHP
26/12/2023;90.52999878;91.77999878;90.51999664;91.30999756;91.30999756;2417800;MCHP
27/12/2023;91.58000183;91.79000092;90.62999725;91.12000275;91.12000275;3411300;MCHP
28/12/2023;91.48000336;91.76999664;90.76999664;90.83999634;90.83999634;2375300;MCHP
29/12/2023;90.75;91.33000183;89.72000122;90.18000031;90.18000031;2488500;MCHP
02/01/2024;89.13999939;89.51999664;85.83000183;86.55999756;86.55999756;6584900;MCHP
03/01/2024;85.34999847;85.54000092;83.93000031;84.56999969;84.56999969;5271000;MCHP
04/01/2024;82.06999969;84.23000336;81.80999756;83.40000153;83.40000153;7079300;MCHP
05/01/2024;83.44000244;84.79000092;83.29000092;83.98999786;83.98999786;3968600;MCHP
08/12/2023;131.0200043;132.3000031;130.3999939;132.0800018;132.0800018;1443000;ROST
11/12/2023;133.2400055;135.3500061;133.2400055;135.2899933;135.2899933;2124400;ROST
12/12/2023;135.5099945;135.8600006;134.6399994;135.4499969;135.4499969;1967300;ROST
13/12/2023;135.8699951;137.8399963;135.1799927;137.7700043;137.7700043;3294900;ROST
14/12/2023;135.9100037;137.6399994;134.1000061;134.5899963;134.5899963;3059900;ROST
15/12/2023;134.6199951;134.9900055;133.0299988;133.9400024;133.9400024;5573700;ROST
18/12/2023;135.1699982;135.1699982;133.8600006;135.0399933;135.0399933;1893800;ROST
19/12/2023;135.6300049;136.1000061;135.2200012;135.8699951;135.8699951;1319600;ROST
20/12/2023;135.7899933;136.7200012;134.6000061;134.6100006;134.6100006;2199100;ROST
21/12/2023;135.3899994;136.3999939;135.0399933;135.8800049;135.8800049;1659600;ROST
22/12/2023;135.5700073;136.6499939;135.5399933;136.4199982;136.4199982;1422700;ROST
26/12/2023;136.3500061;137.4900055;136.0099945;137;137;3028100;ROST
27/12/2023;137.0200043;137.5500031;136.6799927;137.4100037;137.4100037;1390800;ROST
28/12/2023;137.8600006;138.5;137.3000031;138.1999969;138.1999969;1443200;ROST
29/12/2023;138;139.2200012;138;138.3899994;138.3899994;2011600;ROST
02/01/2024;137.4900055;139.3200073;137.2200012;137.6799927;137.6799927;2123900;ROST
03/01/2024;137.7799988;138;134.7599945;134.7700043;134.7700043;1617600;ROST
04/01/2024;134.7700043;136.0899963;134.6199951;135.2700043;135.2700043;2171800;ROST
05/01/2024;135.2700043;136.1799927;134.4400024;134.5;134.5;1665900;ROST
08/12/2023;51.13999939;52.36000061;50.97000122;52.15999985;52.15999985;4620400;FTNT
11/12/2023;52.38999939;53.75;52.20000076;53.63999939;53.63999939;5135300;FTNT
12/12/2023;53.84000015;55.63999939;53.40000153;55.04000092;55.04000092;7815400;FTNT
13/12/2023;55.09999847;55.52999878;54.66999817;55.34999847;55.34999847;5551300;FTNT
14/12/2023;55.79999924;57.47000122;55.72000122;57.04999924;57.04999924;9119700;FTNT
15/12/2023;57.04999924;58.00999832;56.38000107;57.83000183;57.83000183;16922500;FTNT
18/12/2023;57.70999908;57.81000137;56.08000183;56.11000061;56.11000061;11621300;FTNT
19/12/2023;56.29999924;57.81000137;55.79999924;57.75999832;57.75999832;6341800;FTNT
20/12/2023;57.65999985;58.63999939;56.93999863;57.45000076;57.45000076;6049700;FTNT
21/12/2023;57.77000046;58.65999985;57.54000092;58.50999832;58.50999832;4444300;FTNT
22/12/2023;58.84000015;59.52999878;58.56000137;59.27000046;59.27000046;5056800;FTNT
26/12/2023;59.45999908;59.86999893;59.13000107;59.79999924;59.79999924;3134400;FTNT
27/12/2023;59.65999985;59.83000183;59.02000046;59.34000015;59.34000015;2878100;FTNT
28/12/2023;59.5;59.58000183;59.06000137;59.40000153;59.40000153;2900100;FTNT
29/12/2023;59.29999924;59.38999939;58.27000046;58.52999878;58.52999878;2880100;FTNT
02/01/2024;58.09999847;58.77000046;57.34999847;57.77999878;57.77999878;6012300;FTNT
03/01/2024;57.27999878;58.22000122;56.93999863;57.84999847;57.84999847;5329500;FTNT
04/01/2024;58;58.72999954;57.77999878;58.38999939;58.38999939;5365400;FTNT
05/01/2024;58.25999832;58.93000031;58.08000183;58.34000015;58.34000015;4913900;FTNT
08/12/2023;32.33000183;32.33000183;32.08000183;32.11000061;31.89816856;8254100;KDP
11/12/2023;32.45000076;32.79000092;32.45000076;32.75999832;32.54387665;7108500;KDP
12/12/2023;33.02000046;33.02000046;32.56999969;32.66999817;32.45447159;5925600;KDP
13/12/2023;32.70999908;33.29000092;32.54999924;33.24000168;33.02071381;7104500;KDP
14/12/2023;33.31000137;33.65000153;32.16999817;32.20999908;31.9975071;13049700;KDP
15/12/2023;32.18000031;32.5;31.87000084;31.96999931;31.75909042;17760200;KDP
18/12/2023;32.11999893;32.59000015;31.80999947;32.40000153;32.18625641;6357300;KDP
19/12/2023;32.29999924;32.65000153;32.25999832;32.54000092;32.32533264;5632900;KDP
20/12/2023;32.34000015;32.72999954;32.25999832;32.27999878;32.0670433;7322700;KDP
21/12/2023;32.38000107;32.54999924;32.24000168;32.52000046;32.30546188;4853900;KDP
22/12/2023;32.47000122;32.97999954;32.45999908;32.83000183;32.61341858;4467700;KDP
26/12/2023;32.81000137;33.13000107;32.70999908;33.04999924;32.8319664;3492500;KDP
27/12/2023;33.06000137;33.20000076;32.97000122;33.11000061;32.89157104;4895300;KDP
28/12/2023;33.18000031;33.36999893;33.11999893;33.34999847;33.12998581;3808000;KDP
29/12/2023;33.25999832;33.36999893;33.13999939;33.31999969;33.10018539;4988400;KDP
02/01/2024;33.38000107;33.63999939;33.24000168;33.36999893;33.14985275;7861000;KDP
03/01/2024;33.04999924;33.06000137;32.40000153;32.59000015;32.375;9610100;KDP
04/01/2024;32.33000183;32.59999847;32.22000122;32.36999893;32.36999893;7351300;KDP
05/01/2024;32.24000168;32.27999878;31.64999962;31.96999931;31.96999931;5261600;KDP
08/12/2023;47.20999908;47.63000107;47.08000183;47.38999939;47.38999939;4750200;CPRT
11/12/2023;47.88999939;49.18999863;47.84000015;49.00999832;49.00999832;6345000;CPRT
12/12/2023;49.06000137;49.47000122;48.66999817;49.36999893;49.36999893;3966300;CPRT
13/12/2023;49.54000092;50.02000046;49.27000046;49.86999893;49.86999893;5005100;CPRT
14/12/2023;50.22000122;50.22000122;48.84999847;49.15999985;49.15999985;5391200;CPRT
15/12/2023;49.22000122;49.36000061;48.59999847;48.90999985;48.90999985;10750200;CPRT
18/12/2023;49.36999893;49.70000076;48.43999863;48.72999954;48.72999954;4495100;CPRT
19/12/2023;48.84000015;49.02000046;48.38999939;48.56000137;48.56000137;4432200;CPRT
20/12/2023;48.59000015;48.97000122;47.88999939;47.90999985;47.90999985;4060800;CPRT
21/12/2023;48.18000031;48.52000046;47.90000153;48.40999985;48.40999985;4002300;CPRT
22/12/2023;48.50999832;48.86999893;48.40000153;48.81000137;48.81000137;2702300;CPRT
26/12/2023;49.00999832;49.15000153;48.59000015;49;49;2491400;CPRT
27/12/2023;49;49.09000015;48.68000031;48.88000107;48.88000107;1901600;CPRT
28/12/2023;49.06999969;49.18000031;48.75999832;48.90999985;48.90999985;1530600;CPRT
29/12/2023;49;49.08000183;48.59999847;49;49;5129800;CPRT
02/01/2024;48.79999924;49.00999832;47.27000046;47.50999832;47.50999832;5203200;CPRT
03/01/2024;47.25999832;47.36000061;46.77999878;46.83000183;46.83000183;4483300;CPRT
04/01/2024;46.72000122;47.15999985;46.63999939;46.63999939;46.63999939;3840800;CPRT
05/01/2024;46.54999924;46.70999908;46.20999908;46.54999924;46.54999924;3037100;CPRT
08/12/2023;520.1699829;532.4099731;519.1699829;531.3499756;531.3499756;540500;IDXX
11/12/2023;531.5900269;541.1900024;531.5900269;536.1199951;536.1199951;524800;IDXX
12/12/2023;538.9199829;547.75;536.8499756;545.039978;545.039978;431000;IDXX
13/12/2023;545.1300049;559.0800171;542;557.5599976;557.5599976;568600;IDXX
14/12/2023;564.3699951;568.2999878;551.6300049;554.1799927;554.1799927;1046600;IDXX
15/12/2023;545.5800171;547.7000122;535.539978;541.0700073;541.0700073;1316500;IDXX
18/12/2023;541.5;543.6400146;534.289978;539.9799805;539.9799805;408100;IDXX
